a,b,c,seed,model,metric,value
0.3,0.1,0.5,7833,eta,ACC,0.63284034212402
0.3,0.1,0.5,7833,eta_bench,AUC,0.645907309607479
0.3,0.1,0.5,7833,eta_bench,F,0.16288116451248588
0.3,0.1,0.5,7833,eta_bench,ACC,0.40564861012116893
0.3,0.1,0.5,744,eta0,AUC,0.9573444988706685
0.3,0.1,0.5,744,eta0,F,0.7921182266009853
0.3,0.1,0.5,744,eta0,ACC,0.8996194100856327
0.3,0.1,0.5,744,eta0_bench,AUC,0.9573444988706685
0.3,0.1,0.5,744,eta0_bench,F,0.7041322314049587
0.3,0.1,0.5,744,eta0_bench,ACC,0.8722645099904852
0.3,0.1,0.5,744,eta1,AUC,0.45238876565569563
0.3,0.1,0.5,744,eta1,F,0.9133748055987558
0.3,0.1,0.5,744,eta1,ACC,0.8413105413105413
0.3,0.1,0.5,744,eta1_bench,AUC,0.4951629947435799
0.3,0.1,0.5,744,eta1_bench,F,0.06250981623998744
0.3,0.1,0.5,744,eta1_bench,ACC,0.14971509971509972
0.3,0.1,0.5,744,eta,AUC,0.6284995370741527
0.3,0.1,0.5,744,eta,F,0.733225493367842
0.3,0.1,0.5,744,eta,ACC,0.6326621525302922
0.3,0.1,0.5,744,eta_bench,AUC,0.6504391045126781
0.3,0.1,0.5,744,eta_bench,F,0.17595015576323988
0.3,0.1,0.5,744,eta_bench,ACC,0.410816108339273
0.3,0.1,0.5,4829,eta0,AUC,0.9503467185118534
0.3,0.1,0.5,4829,eta0,F,0.7635239567233386
0.3,0.1,0.5,4829,eta0,ACC,0.8908182683158896
0.3,0.1,0.5,4829,eta0_bench,AUC,0.9503467185118534
0.3,0.1,0.5,4829,eta0_bench,F,0.6883408071748878
0.3,0.1,0.5,4829,eta0_bench,ACC,0.8677450047573739
0.3,0.1,0.5,4829,eta1,AUC,0.44411606157857786
0.3,0.1,0.5,4829,eta1,F,0.9153410413595094
0.3,0.1,0.5,4829,eta1,ACC,0.8445868945868946
0.3,0.1,0.5,4829,eta1_bench,AUC,0.5108975956745149
0.3,0.1,0.5,4829,eta1_bench,F,0.0487033523086654
0.3,0.1,0.5,4829,eta1_bench,ACC,0.14301994301994303
0.3,0.1,0.5,4829,eta,AUC,0.6414684199948335
0.3,0.1,0.5,4829,eta,F,0.7388816644993498
0.3,0.1,0.5,4829,eta,ACC,0.6421952957947256
0.3,0.1,0.5,4829,eta_bench,AUC,0.6548289317798177
0.3,0.1,0.5,4829,eta_bench,F,0.16248116524359618
0.3,0.1,0.5,4829,eta_bench,ACC,0.4057377049180328
0.3,0.1,0.5,445,eta0,AUC,0.9571324623097123
0.3,0.1,0.5,445,eta0,F,0.7882173692229557
0.3,0.1,0.5,445,eta0,ACC,0.9008087535680305
0.3,0.1,0.5,445,eta0_bench,AUC,0.9571324623097123
0.3,0.1,0.5,445,eta0_bench,F,0.689189189189189
